,0,1
938,10.554109,8.309561
939,-3.3762653,11.74491
940,14.988598,2.6184757
941,-3.6486645,11.037307
942,10.545321,8.034744
943,0.51613843,10.280697
944,-0.5834045,10.827991
945,14.81434,10.537824
946,13.853677,10.798599
947,4.4680495,7.9256067
948,-4.065313,11.548309
949,10.576353,8.723157
950,13.198203,10.049396
951,-1.0785196,10.792274
952,6.7218776,8.1900835
953,2.2652678,8.448661
954,13.683219,4.642763
955,-1.5421387,9.8298235
956,3.8485432,9.821923
957,1.4143395,10.000699
958,-4.4405274,11.110349
959,5.531897,7.237433
960,13.024348,9.900169
961,7.7761292,6.112248
962,9.769999,6.025288
963,-1.8675222,10.093834
964,1.3874329,9.053066
965,6.566483,7.4446063
966,3.3500624,10.247784
967,14.902114,2.708147
968,0.092144564,11.361514
969,13.091782,6.214601
970,-1.4640437,11.304744
971,-2.5472052,11.79089
972,5.6036954,8.473191
973,-2.9800172,12.000144
974,5.494182,8.1033
975,2.6967518,8.41343
976,0.1366923,11.875026
977,0.32012802,11.229478
978,10.6150255,7.741568
979,0.81275934,12.598791
980,13.227061,10.848454
981,13.8348465,8.09381
982,0.3082536,9.104263
983,13.9004345,7.3586164
984,-0.8453466,10.00551
985,-1.1856555,11.374783
986,14.465203,10.706032
987,11.769596,6.151388
988,11.27591,7.168024
989,3.3930607,8.748348
990,14.225615,9.389675
991,14.227111,7.1177387
992,14.363115,9.233119
993,6.742443,10.404583
994,5.6660852,7.6872764
995,7.266797,7.9083343
996,13.250003,6.8974385
997,10.473245,5.501318
998,0.82141477,9.416917
999,3.8421261,8.464781
1000,0.40280503,9.321353
1001,10.400187,7.5510178
1002,11.985518,7.38715
1003,-0.0055351835,11.887473
1004,0.8363783,8.853197
1005,-2.0918374,9.770926
1006,12.552664,9.50915
1007,-0.78948,9.096645
1008,3.644377,8.814975
1009,-0.5183433,11.554548
1010,13.565365,9.6964245
1011,11.525631,5.9788766
1012,4.122235,7.736737
1013,8.167206,8.976461
1014,15.132375,10.082514
1015,13.546549,7.4263754
1016,13.760683,9.0389385
1017,11.357142,5.3743305
1018,-0.8769282,10.37084
1019,12.729953,7.1959925
1020,11.692253,7.776656
1021,8.225944,8.201081
1022,8.747611,7.5475483
1023,6.3552976,8.321779
1024,-0.9226111,10.696598
1025,2.7025669,9.440846
1026,0.25490364,9.926355
1027,14.27745,9.321714
1028,2.2685459,8.675263
1029,-2.040893,9.464237
1030,1.5639465,10.451389
1031,-1.5260222,9.975111
1032,12.955298,7.143238
1033,13.814418,6.5457726
1034,7.3968177,10.501557
1035,0.88955694,8.936973
1036,5.8635287,8.334202
1037,5.799928,8.816376
1038,14.101388,10.203783
1039,-0.62924224,9.792901
1040,10.838863,5.620854
1041,0.73617625,10.557209
1042,1.8852499,8.422293
1043,13.9568405,8.845793
1044,4.586748,8.516414
1045,14.165407,6.7245173
1046,7.3218756,8.445264
1047,-1.7029483,10.362926
1048,11.447021,6.375598
1049,-3.337977,10.5531645
1050,11.642599,7.0526395
1051,-0.49905762,9.286858
1052,13.119506,10.0028
1053,1.6765193,9.006605
1054,2.2928276,9.82081
1055,6.888485,9.05762
1056,4.309715,7.8137026
1057,13.188999,7.8615284
1058,-2.8641467,12.180799
1059,2.2576377,9.917087
1060,8.096299,9.239268
1061,2.0908766,10.2040205
1062,12.7767935,4.3890557
1063,2.173132,10.71217
1064,1.2564205,10.205653
1065,4.939341,10.251799
1066,4.047265,10.629868
1067,1.41362,12.04225
1068,1.0142466,11.661007
1069,0.09911873,12.965495
1070,13.464089,11.887897
1071,5.6282096,7.0124583
1072,-1.652619,13.491799
1073,12.453239,11.309
1074,9.575442,5.5953317
1075,9.40039,9.536339
1076,-1.6785986,12.702683
1077,0.0053007845,12.500808
1078,11.924698,5.0216002
1079,9.728467,9.04685
1080,9.041737,9.590391
1081,13.335698,10.506015
1082,13.488089,11.823528
1083,-2.0169961,11.166854
1084,13.684629,6.6392546
1085,-1.1156907,10.720739
1086,-1.2919929,12.93332
1087,12.660193,5.3611627
1088,13.329921,6.2855515
1089,7.400258,10.893883
1090,14.865735,12.251873
1091,8.116694,7.5267377
1092,-1.04994,10.3932905
1093,-1.9242628,11.095287
1094,0.29503122,12.719459
1095,6.0480585,8.794293
1096,13.141667,11.520665
1097,12.907709,4.986961
1098,1.7909482,8.532739
1099,11.737246,7.881504
1100,-0.9628189,10.539159
1101,12.188167,5.5645704
1102,12.953227,5.4809704
1103,12.496431,4.5248632
1104,10.577967,8.006479
1105,-1.1248531,12.130857
1106,-2.7318137,10.923455
1107,13.194957,5.919227
1108,3.8102183,7.6766624
1109,7.6096864,7.8919673
1110,6.4232807,7.448751
1111,10.634178,7.2961974
1112,1.8829242,11.359166
1113,4.053341,9.28471
1114,11.361029,7.5580344
1115,3.457844,7.30463
1116,-0.7404681,9.509032
1117,6.6187115,10.005319
1118,6.610089,8.817329
1119,14.646992,11.221047
1120,1.7069124,9.768443
1121,14.292775,6.1399484
1122,2.0457299,9.140851
1123,13.68538,7.3136015
1124,6.274208,10.055663
1125,6.6229563,8.948102
1126,7.9378266,5.747957
1127,12.519592,9.328997
1128,6.443998,7.061748
1129,11.396844,5.3381615
1130,5.850498,9.597536
1131,11.846844,5.656369
1132,0.6190544,11.939778
1133,12.408678,7.163811
1134,-1.6462827,12.490352
1135,1.2879531,9.286865
1136,14.780502,3.529663
1137,14.362059,12.198185
1138,-0.20506382,12.512874
1139,15.114811,2.262546
1140,0.3342433,11.679163
1141,-0.65561736,12.749629
1142,-1.6231117,12.616114
1143,5.218403,8.948776
1144,12.309534,10.55311
1145,9.1665,10.521357
1146,14.09792,5.9752884
1147,-1.2177894,13.066484
1148,9.646048,5.8453274
1149,6.1123934,8.571087
1150,6.462757,7.3776956
1151,12.081613,9.496616
1152,11.030964,6.983501
1153,1.4263996,12.102769
1154,11.075204,7.4140453
1155,13.767485,6.252004
1156,0.29521486,9.990447
1157,-2.765476,10.647106
1158,0.79941005,12.1303425
1159,13.4287815,5.8616505
1160,2.374675,10.562398
1161,-1.2260628,9.8630905
1162,10.518366,5.829526
1163,12.579455,5.8196487
1164,3.8798687,9.578381
1165,5.1867223,7.5726933
1166,12.520133,5.862732
1167,-2.2623756,11.075097
1168,-0.6528665,10.031012
1169,12.479941,7.3823314
1170,-1.0110056,12.252529
1171,-1.632744,10.053462
1172,6.638263,7.678483
1173,11.638268,4.8035235
1174,12.253871,6.2556324
1175,-0.66823846,11.182335
1176,3.1729536,8.08165
1177,10.519874,10.064943
1178,2.4816415,8.09694
1179,12.899497,10.472297
1180,0.76045525,12.325302
1181,10.181542,6.6864085
1182,2.227617,9.887198
1183,9.519507,9.30777
1184,3.951597,8.366674
1185,-1.2288828,10.204535
1186,6.6798053,7.379927
1187,4.3015285,7.5298557
1188,14.234931,10.652091
1189,12.616467,11.307414
1190,10.782426,9.82289
1191,0.8191496,9.134088
1192,12.780206,9.999442
1193,-1.0658957,9.6168785
1194,-1.645543,10.636901
1195,2.9216924,9.345212
1196,-0.2133275,9.787683
1197,0.4276719,9.895571
1198,11.365203,7.1300406
1199,-2.2609992,11.167115
1200,3.4056442,10.845113
1201,2.1097627,10.465192
1202,13.981806,11.776044
1203,9.768982,6.5880075
1204,13.270339,7.0028896
1205,-4.142862,11.035065
1206,-2.2259,9.701537
1207,-1.0125711,12.457982
1208,13.537116,10.400213
1209,7.1910825,7.3045936
1210,0.78914106,9.625886
1211,6.6048884,8.579722
1212,3.0777073,9.03853
1213,0.9883285,9.384704
1214,10.814904,6.281714
1215,13.354115,7.800022
1216,12.977966,7.4515853
1217,-1.489611,11.08865
1218,12.105233,9.189246
1219,4.141185,9.358633
1220,9.598589,9.338714
1221,-0.3983809,10.841626
1222,7.990859,5.917354
1223,4.841171,9.884738
1224,11.5462055,8.617922
1225,5.3975554,7.9122043
1226,9.29395,10.613096
1227,3.430243,9.873538
1228,6.1456537,7.7459188
1229,9.414269,7.5019317
1230,1.9739028,10.935688
1231,13.264403,6.322692
1232,4.548326,10.390762
1233,11.810042,10.427675
1234,13.778823,6.8477483
1235,12.89049,5.465439
1236,-0.52857393,11.2664
1237,14.49992,10.177285
1238,6.2606473,8.090155
1239,-1.2481529,13.413848
1240,11.657667,8.461593
1241,-1.3530843,13.044804
1242,12.41815,8.370938
1243,13.139244,4.654446
1244,6.478527,10.517995
1245,13.97992,9.95716
1246,11.340938,9.580094
1247,9.228427,10.514058
1248,-1.8889197,13.302083
1249,2.4009109,9.000177
1250,10.121515,6.5550995
1251,14.298722,10.431619
1252,0.22933021,9.305839
1253,11.823228,8.582106
1254,4.724803,8.211131
1255,13.508045,5.442126
1256,12.285337,5.070371
1257,2.9114523,9.206242
1258,8.498955,8.644686
1259,5.6455913,7.6574187
1260,0.7432204,8.767685
1261,-0.31100878,9.16456
1262,-1.7823539,10.836488
1263,12.333612,8.909332
1264,5.4740567,8.432118
1265,7.3220096,10.666067
1266,13.695734,6.3852344
1267,-0.3501242,9.125091
1268,-0.27543172,10.003734
1269,11.205117,8.640923
1270,11.090681,7.8320966
1271,4.9631963,10.084132
1272,-1.523266,13.058713
1273,11.557013,6.6877284
1274,13.852393,5.55724
1275,3.4005036,9.137048
1276,-0.29396635,9.767619
1277,10.865639,11.349826
1278,12.964792,10.878772
1279,2.9513273,9.998903
1280,4.9927526,7.0957313
1281,-2.253167,10.685066
1282,13.848985,4.653949
1283,14.355276,5.225395
1284,4.8590775,7.2472253
1285,2.6607754,10.1131115
1286,1.2497957,10.20745
1287,11.99444,5.410018
1288,4.9234385,8.174658
1289,4.5894976,7.3423553
1290,1.2338965,9.295624
1291,9.244466,6.493709
1292,14.431156,11.716503
1293,-0.26584136,11.275345
1294,12.274828,9.260378
1295,-0.78924847,12.737462
1296,0.7476047,9.950143
1297,9.909157,7.300044
1298,13.697678,10.62902
1299,6.756071,8.145989
1300,4.350356,9.449401
1301,12.762296,9.204695
1302,2.6217103,10.247166
1303,10.017831,6.9981484
1304,5.6199703,8.135563
1305,13.59886,5.8881087
1306,7.5550756,6.350981
1307,-0.8540368,12.233186
1308,13.312142,10.081621
1309,-0.9968636,13.066837
1310,3.7876577,10.028562
1311,-4.1549854,11.692416
1312,-0.9388526,13.172479
1313,-1.627036,12.944311
1314,-0.12955001,12.1056595
1315,3.6740978,9.393121
1316,12.181037,5.1683383
1317,0.2604076,11.569135
1318,1.8895633,10.7597685
1319,13.817479,8.970823
1320,11.644004,7.8009176
1321,11.246661,7.979972
1322,0.20640326,11.635946
1323,1.0248976,10.10892
1324,5.4985557,8.041985
1325,10.322583,8.004989
1326,14.917361,2.423926
1327,-0.3341214,12.950864
1328,10.495867,8.727033
1329,0.54106176,9.718028
1330,11.892412,6.0658116
1331,-0.98344886,11.290513
1332,0.89095104,11.57865
1333,9.498417,6.6057878
1334,14.098935,12.070155
1335,11.783343,9.345332
1336,14.035109,10.565556
1337,8.942866,8.860682
1338,1.0884166,8.649191
1339,-1.0299273,10.767831
1340,4.478367,8.743009
1341,-1.1273912,12.636294
1342,14.047717,6.1139884
1343,11.716818,7.6851635
1344,13.407736,9.684748
1345,9.825043,8.703124
1346,14.337549,4.7029057
1347,3.0790687,10.429803
1348,5.9093637,8.780546
1349,12.533157,4.7577205
1350,-3.2019396,10.480372
1351,11.067832,7.0780044
1352,14.202938,4.7817664
1353,14.492992,6.7074366
1354,-0.32680437,11.050103
1355,13.460786,10.606443
1356,13.677072,6.100998
1357,10.156895,6.869761
1358,9.995377,8.283449
1359,13.583292,9.444366
1360,7.3467007,10.5648365
1361,12.210831,6.7933855
1362,3.3207505,9.568178
1363,4.2639914,8.043962
1364,11.433837,6.6226683
1365,-0.112643056,9.878992
1366,4.3083262,9.167105
1367,1.5950913,11.545424
1368,11.859223,7.8424163
1369,5.3013697,9.185643
1370,6.205742,8.361503
1371,14.092321,6.1447062
1372,4.363373,7.4254932
1373,13.955485,4.4621816
1374,-1.1105846,9.914617
1375,13.761165,10.19123
1376,6.13261,7.325282
1377,11.865115,8.36422
1378,7.439679,10.437811
1379,0.093581475,9.633343
1380,0.1896451,12.122723
1381,-0.11038897,10.530578
1382,13.125464,5.36336
1383,7.4210715,7.9869747
1384,8.358783,6.2219024
1385,6.969393,9.608399
1386,9.015342,8.506424
1387,12.551032,6.0897813
1388,-1.8364756,10.367009
1389,-2.334575,11.106948
1390,-0.28074652,12.474714
1391,0.78636855,12.647158
1392,4.176922,9.204247
1393,5.5572357,8.070769
1394,8.547139,8.021095
1395,3.3724604,7.496156
1396,-2.3869092,12.237687
1397,10.029903,7.395366
1398,11.933736,4.3697
1399,13.819435,7.7976713
1400,4.6900954,9.355404
1401,11.198949,6.674418
1402,-0.032602977,12.118742
1403,13.600242,11.699698
1404,12.711121,6.899149
1405,1.7760096,10.409557
1406,5.3049636,8.237939
1407,12.595569,5.091249
1408,2.4453387,10.184826
1409,12.985584,7.2902
1410,-0.38689387,11.530658
1411,12.92988,9.36484
1412,8.222427,9.543802
1413,-0.15268622,12.559949
1414,10.391924,7.146094
1415,11.671159,6.80934
1416,0.47938168,10.931213
1417,-2.3141432,12.430243
1418,10.080551,8.198065
1419,11.669383,6.779003
1420,5.824521,8.366631
1421,14.273468,8.14171
1422,12.457032,6.128925
1423,-2.0632637,13.194875
1424,-0.73780024,11.837536
1425,-1.499173,12.339133
1426,12.248258,5.8578134
1427,13.049859,10.771517
1428,6.3939734,10.401202
1429,-1.954879,12.757751
1430,13.235613,5.344693
1431,13.888683,7.3573136
1432,12.74421,7.697768
1433,9.59859,8.079375
1434,12.649908,5.585525
1435,10.732145,9.499554
1436,-1.6378235,10.412964
1437,5.205828,7.262221
1438,-2.25399,12.33363
1439,13.961473,10.620174
1440,10.135089,5.9990773
1441,4.101105,9.168201
1442,-2.5329804,11.624702
1443,13.08856,8.472656
1444,10.737988,8.211904
1445,14.059497,10.544737
1446,2.2835472,10.428081
1447,10.141563,9.278065
1448,-0.990627,10.694745
1449,10.945065,6.305951
1450,11.949618,6.3156233
1451,6.0634995,8.210465
1452,3.3857002,9.435464
1453,2.607696,10.380327
1454,-0.73911804,9.176919
1455,8.040338,6.0870233
1456,11.737673,9.048697
1457,6.5500665,7.545647
1458,-0.6219439,11.840775
1459,14.070384,11.380915
1460,2.369033,10.544895
1461,4.688515,8.019796
1462,10.60372,7.721888
1463,1.6732296,10.348208
1464,-1.3493844,11.79418
1465,0.31828856,11.122153
1466,13.426344,9.511004
1467,-3.7396905,11.781963
1468,12.737182,11.64631
1469,11.846749,6.3014965
1470,13.529616,8.940075
1471,-0.8390155,9.670891
1472,3.3274467,9.282514
1473,8.020749,8.448739
1474,8.997102,9.576207
1475,12.524241,8.157014
1476,2.5905225,9.821399
1477,14.361844,9.56558
1478,3.0956676,10.335413
1479,12.726607,5.229282
1480,-1.7061654,12.400309
1481,12.822258,6.2014422
1482,2.8894022,10.679727
1483,13.625842,7.462848
1484,7.0458746,8.193001
1485,-1.3255302,9.290872
1486,9.672379,6.0764594
1487,3.0493875,10.432448
1488,2.8485196,10.953453
1489,0.09355545,10.893435
1490,12.486616,7.04085
1491,-0.8392428,9.253622
1492,10.638326,6.311181
1493,14.7312355,11.675293
1494,4.360887,9.088704
1495,11.936213,6.3556685
1496,13.690161,9.760543
1497,1.1228445,10.678756
1498,11.290309,6.0342174
1499,14.064585,8.248149
1500,6.3285127,8.631716
1501,14.702283,3.5091686
1502,14.076965,10.279334
1503,-0.17021963,9.620395
1504,12.368714,6.4171786
1505,6.492619,7.879736
1506,13.668347,5.2712035
1507,12.7855625,6.077295
1508,0.9954026,8.847805
1509,4.4646335,10.25057
1510,12.365022,7.149155
1511,1.6848551,8.654053
1512,14.97082,11.648368
1513,2.8390334,8.5686245
1514,3.9278324,9.449766
1515,10.862665,11.42804
1516,12.083978,6.956285
1517,12.208726,7.3272047
1518,13.01896,5.395044
1519,14.208625,11.087447
1520,2.6304982,7.569734
1521,-0.9973928,12.781427
1522,10.638229,5.7570257
1523,3.0163872,7.3878827
1524,-0.9603028,11.517081
1525,14.371512,7.9161706
1526,9.40994,9.474064
1527,4.862483,9.902757
1528,3.4996893,7.3227468
1529,3.871174,7.14474
1530,13.525852,9.506667
1531,13.512251,6.5328383
1532,1.0971466,10.963136
1533,-0.09939694,11.170811
1534,11.85401,6.3195143
1535,8.672351,7.406636
1536,8.794529,9.312598
1537,-0.036085796,11.718799
1538,2.836541,9.385832
1539,7.4131947,9.156386
1540,14.223476,11.145494
1541,13.602336,10.29662
1542,-0.54945934,9.404753
1543,-1.2841798,11.4666395
1544,14.621204,11.175858
1545,5.342672,7.860023
1546,10.988075,7.9300556
1547,12.162827,8.05385
1548,9.938035,9.013316
1549,2.7281413,8.5267
1550,0.8764836,10.229348
1551,-0.10143125,11.847074
1552,-0.13010754,12.211148
1553,-2.5920906,11.298958
1554,10.94989,11.253557
1555,12.710265,6.7869687
1556,0.1380652,11.903671
1557,12.121809,7.494019
1558,12.20971,9.584522
1559,7.793901,9.30662
1560,13.027342,7.584268
1561,0.5279221,11.414956
1562,-1.4217606,13.709474
1563,12.630931,6.1908402
1564,5.402589,8.123036
1565,5.423073,8.05675
1566,9.642698,9.284991
1567,0.5181727,11.22427
1568,13.816749,8.33357
1569,12.773146,9.857375
1570,0.21631928,11.763339
1571,14.024475,8.053073
1572,-2.2044616,10.419658
1573,-0.03504417,12.1171875
1574,-2.8600116,11.379085
1575,14.340483,10.760352
1576,5.149919,7.8020587
1577,-1.7016609,10.474598
1578,9.593683,7.7156234
1579,6.878319,7.899658
1580,3.6584678,7.7043405
1581,4.1458206,8.171092
1582,10.071149,8.636362
1583,5.2921214,7.9135437
1584,5.545766,7.1068516
1585,0.4643157,11.894568
1586,6.125151,7.6157775
1587,1.250448,9.387329
1588,2.1120481,9.334638
1589,-1.7367321,9.55686
1590,13.215835,4.6479015
1591,14.171472,8.117571
1592,3.0953753,9.547079
1593,5.26768,8.626977
1594,10.992398,8.630005
1595,14.717195,3.3148637
1596,0.7428857,11.8537655
1597,2.8633356,10.820528
1598,-2.0563636,12.4219475
1599,13.669267,10.450385
1600,3.4642692,9.972836
1601,10.389882,7.148067
1602,13.446088,8.126315
1603,8.27884,9.562534
1604,8.634019,7.5621257
1605,12.473027,6.8566575
1606,13.981265,8.18692
1607,7.0841727,8.806531
1608,3.2067177,7.5935144
1609,12.999136,9.279703
1610,13.690278,8.083749
1611,-2.331722,12.591841
1612,14.411352,10.404179
1613,13.982661,8.88152
1614,1.5643617,10.383277
1615,0.6825393,9.902896
1616,7.004042,9.845193
1617,13.493898,8.846021
1618,12.849781,8.921841
1619,2.1777587,9.993012
1620,3.1107547,10.369033
1621,3.2559776,7.250946
1622,-1.6000612,9.928829
1623,8.945396,8.254316
1624,5.065723,8.757231
1625,10.516024,5.3689885
1626,12.420712,10.567289
1627,12.541264,6.031433
1628,10.705788,7.696951
1629,-1.1779585,12.147329
1630,7.0517273,8.569197
1631,-2.5519145,11.85217
1632,12.632522,4.8333697
1633,-0.17484279,9.221862
1634,9.989936,5.627253
1635,-2.8636804,11.557812
1636,-0.41842267,11.3024
1637,-1.4257132,10.484244
1638,9.046718,9.478027
1639,13.063331,6.4412007
1640,-4.0645633,11.783353
1641,12.193509,7.9995704
1642,10.12081,9.129192
1643,-2.4168277,12.311918
1644,12.394386,9.847001
1645,14.002391,10.519249
1646,14.332279,6.0909038
1647,7.2301183,8.602854
1648,14.153537,7.5630126
1649,14.257597,10.5270815
1650,-2.0915637,10.812387
1651,7.176465,10.115758
1652,1.42121,10.439597
1653,4.349701,9.337178
1654,8.218016,5.942037
1655,13.713882,8.853724
1656,11.445396,7.9596305
1657,2.2589884,9.095105
1658,11.730851,8.643834
1659,0.9026686,9.268735
1660,3.8916662,8.447784
1661,14.628531,10.503671
1662,-1.571124,13.679252
1663,11.929555,10.234053
1664,5.920076,7.7083454
1665,6.663654,7.130795
1666,10.212732,6.335272
1667,12.295817,6.167483
1668,-0.7728505,13.0866995
1669,2.195762,10.53901
1670,12.186486,6.0296893
1671,13.3664055,8.915976
1672,14.922703,2.787188
1673,9.298388,10.455108
1674,1.9334505,9.884447
1675,3.4482539,10.580119
1676,-1.5126324,13.328245
1677,-0.997958,13.054053
1678,6.720264,7.2155647
1679,6.770748,9.869556
1680,4.853473,8.642381
1681,10.068627,6.6736236
1682,13.651851,11.731009
1683,0.5052287,12.219891
1684,12.944527,4.4300947
1685,0.8910576,11.922109
1686,-0.61152565,12.589147
1687,14.973908,2.4255998
1688,4.0842147,9.3555355
1689,12.651403,5.0206757
1690,13.329742,6.2328644
1691,-1.2756958,13.675675
1692,10.467744,5.5959253
1693,4.7668605,9.575744
1694,-0.7866196,9.535349
1695,13.354847,11.330868
1696,13.7634945,10.764112
1697,6.8019547,8.183412
1698,-0.45291638,12.849123
1699,9.429956,9.009532
1700,-0.77824104,13.557867
1701,11.516639,6.66053
1702,6.5163665,8.539394
1703,2.5007548,9.24328
1704,10.140687,6.152412
1705,10.012871,7.1308155
1706,-0.3075368,12.5799
1707,5.6561747,7.6189847
1708,-2.1384263,12.160364
1709,1.8224087,10.085231
1710,5.816197,8.257423
1711,11.086275,6.102103
1712,3.7789543,9.4661
1713,13.00897,8.833949
1714,6.271745,8.933204
1715,10.003629,5.7643056
1716,2.193927,11.717757
1717,-0.21796584,11.801864
1718,1.284846,11.988887
1719,4.8202467,8.104142
1720,-3.032694,10.999951
1721,13.392417,10.737037
1722,-0.4496147,10.196523
1723,1.2071656,12.380203
1724,4.097511,9.476463
1725,5.3391037,8.389186
1726,6.1331177,8.481004
1727,1.674375,10.281147
1728,13.800107,11.110415
1729,-1.108465,11.282424
1730,10.80527,5.5201616
1731,9.793836,6.6767263
1732,-0.11786692,12.671525
1733,-0.245851,13.225235
1734,9.490244,8.833083
1735,4.302094,8.260552
1736,9.828376,8.580467
1737,12.28643,9.894767
1738,6.359607,8.969119
1739,10.595747,7.5372653
1740,13.970304,6.4968452
1741,13.354921,5.92866
1742,13.427673,6.2511373
1743,-0.62686795,10.611993
1744,13.892747,9.924081
1745,6.6387396,7.9029465
1746,13.764408,5.8801017
1747,10.86768,5.4280863
1748,13.1695795,5.9221864
1749,4.411228,8.38706
1750,12.887064,5.9992414
1751,14.666953,11.838405
1752,-0.3594599,11.513669
1753,10.481718,5.9491286
1754,14.67711,10.405406
1755,10.189905,8.275659
1756,12.393269,5.8400598
1757,3.0171762,9.466345
1758,9.506748,9.497105
1759,0.75940967,11.012817
1760,-1.5930009,13.301064
1761,9.845056,7.7581253
1762,-1.729676,10.79173
1763,0.10680706,10.052401
1764,2.333183,9.386476
1765,0.96706563,8.649047
1766,2.4310896,10.016092
1767,11.223748,6.883342
1768,7.710442,8.172837
1769,11.994532,7.4276905
1770,14.835572,11.507935
1771,2.4745367,9.753345
1772,2.9349256,9.468914
1773,5.3709145,8.025268
1774,6.1028066,8.230778
1775,0.5660798,12.868057
1776,1.450026,10.428619
1777,1.0676194,10.043334
1778,13.417696,7.5194674
1779,11.386882,7.2280936
1780,-0.8545097,9.600875
1781,5.6933928,7.1432967
1782,-1.6970655,13.023689
1783,1.1637607,9.168187
1784,-0.81189805,10.416924
1785,-3.6430798,10.772493
1786,14.499727,9.911863
1787,6.2585297,7.519218
1788,1.9129052,8.715686
1789,-1.5773774,10.342078
1790,6.6720686,7.6871514
1791,3.24917,10.469042
1792,1.423088,9.273541
1793,-1.5489488,11.450279
1794,1.4151435,8.762309
1795,9.852526,7.88398
1796,-3.5824072,10.971785
1797,9.415729,7.5807347
1798,15.1873665,2.1491885
1799,14.477098,6.7061586
1800,-0.48908386,11.218465
1801,-1.0314682,10.096521
1802,-3.7148356,10.993783
1803,3.0895035,7.9757247
1804,1.410775,8.575697
1805,14.432611,6.0029263
1806,13.337427,7.113947
1807,13.324104,11.023709
1808,7.2338614,9.119841
1809,13.110349,6.48047
1810,13.239332,7.453357
1811,0.93320805,9.135234
1812,-3.1474946,11.518051
1813,3.0487106,10.216299
1814,-1.1398187,10.072803
1815,7.6909513,5.8303204
1816,13.413875,10.287692
1817,-1.5879769,9.561948
1818,11.118166,6.8227124
1819,-0.17289664,11.625644
1820,12.734618,9.264357
1821,-0.31106302,10.996663
1822,1.6220462,9.498872
1823,-1.2349421,10.568578
1824,-1.6849114,9.535012
1825,15.121681,11.798041
1826,0.71256745,9.6536875
1827,9.343751,10.110137
1828,-0.5103079,10.899753
1829,7.014605,8.074001
1830,13.726002,7.8871946
1831,13.053942,9.713088
